"지역(읍,면,동)",관리기관명,지번주소,설치목적,위도,경도,임시
제주시,제주특별자치도,제주특별자치도 제주시 이도일동 1294,어린이보호,33.503,126.529,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도일동 1650-1,어린이보호,33.503,126.526,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도일동 273,어린이보호,33.503,126.525,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 352,어린이보호,33.507,126.538,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 446,어린이보호,33.508,126.537,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 1050-1,어린이보호,33.510,126.529,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 1050-1,어린이보호,33.509,126.529,제주시
제주시,제주특별자치도,제주특별자치도 제주시 화북일동 29-5,어린이보호,33.519,126.576,제주시
제주시,제주특별자치도,제주특별자치도 제주시 화북일동 12-2,어린이보호,33.518,126.576,제주시
제주시,제주특별자치도,제주특별자치도 제주시 화북일동 3907-7,어린이보호,33.518,126.563,제주시
제주시,제주특별자치도,제주특별자치도 제주시 화북일동 3970-3,어린이보호,33.520,126.563,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도평동 872-1,어린이보호,33.480,126.447,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 동복리 1759,어린이보호,33.553,126.713,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 동복리 1759,어린이보호,33.552,126.713,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 세화리 3637,어린이보호,33.522,126.858,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 종달리 4982,어린이보호,33.492,126.897,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 한동리 1182-4,어린이보호,33.538,126.829,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 월정리 101-3,어린이보호,33.551,126.799,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 김녕리 2121,어린이보호,33.555,126.751,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 종달리 4982,어린이보호,33.493,126.896,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 평대리 3344,어린이보호,33.529,126.840,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 하도리 2322-5,어린이보호,33.518,126.878,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 2584-1,어린이보호,33.486,126.470,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 2584-1,어린이보호,33.487,126.470,제주시
제주시,제주특별자치도,제주특별자치도 제주시 해안동 1948,어린이보호,33.457,126.455,제주시
제주시,제주특별자치도,제주특별자치도 제주시 봉개동 2736,어린이보호,33.491,126.593,제주시
제주시,제주특별자치도,제주특별자치도 제주시 아라일동 6174,어린이보호,33.476,126.545,제주시
제주시,제주특별자치도,제주특별자치도 제주시 영평동 1830-5,어린이보호,33.478,126.568,제주시
제주시,제주특별자치도,제주특별자치도 제주시 연동 2335-4,어린이보호,33.492,126.483,제주시
제주시,제주특별자치도,제주특별자치도 제주시 연동 336,어린이보호,33.484,126.498,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 1991-1,어린이보호,33.492,126.539,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 2038,어린이보호,33.488,126.533,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 695-3,어린이보호,33.490,126.543,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 1038-1,어린이보호,33.509,126.530,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 조천리 2202-1,어린이보호,33.534,126.636,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 한림리 1309-3,어린이보호,33.418,126.266,제주시
제주시,제주특별자치도,제주특별자치도 제주시 화북일동 29-9,어린이보호,33.517,126.576,제주시
제주시,제주특별자치도,제주특별자치도 제주시 건입동 1427-5,어린이보호,33.513,126.553,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 1050-1,어린이보호,33.513,126.533,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 김녕리 2121,어린이보호,33.556,126.750,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도련일동 1966,어린이보호,33.514,126.578,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼양이동 2338,어린이보호,33.517,126.586,제주시
제주시,제주특별자치도,제주특별자치도 제주시 아라일동 6175,어린이보호,33.475,126.544,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 장전리 1797,어린이보호,33.451,126.388,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 하가리 1598-1,어린이보호,33.453,126.345,제주시
제주시,제주특별자치도,제주특별자치도 제주시 용담이동 359-59,어린이보호,33.512,126.512,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 115-9,어린이보호,33.502,126.548,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 함덕리 4172,어린이보호,33.539,126.673,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도이동 17-3,어린이보호,33.516,126.523,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼양이동 2139-5,어린이보호,33.522,126.587,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도련이동 548,어린이보호,33.516,126.586,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도련일동 2002,어린이보호,33.514,126.585,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼양이동 2681,어린이보호,33.520,126.588,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 납읍리 2787,어린이보호,33.436,126.330,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 하가리 1582-1,어린이보호,33.453,126.346,제주시
제주시,제주특별자치도,제주특별자치도 제주시 오라이동 3827-6,어린이보호,33.491,126.513,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 442,어린이보호,33.509,126.537,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 협재리 2872,어린이보호,33.390,126.236,제주시
제주시,제주특별자치도,제주특별자치도 제주시 화북일동 1029,어린이보호,33.515,126.576,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 송당리 1272-2,어린이보호,33.472,126.779,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 송당리 2774,어린이보호,33.472,126.781,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 115-7,어린이보호,33.502,126.547,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 하귀1리 562,어린이보호,33.484,126.416,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 곽지리 2495,어린이보호,33.446,126.309,제주시
한경면,제주특별자치도,제주특별자치도 제주시 한경면 고산리 3452-11,어린이보호,33.304,126.176,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 함덕리 4171,어린이보호,33.539,126.674,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 함덕리 4172,어린이보호,33.538,126.673,제주시
제주시,제주특별자치도,제주특별자치도 제주시 화북이동 120,생활방범,33.514,126.576,제주시
제주시,제주특별자치도,제주특별자치도 제주시 연동 336,기타,33.483,126.497,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 하귀1리 158-1,기타,33.483,126.416,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 한림리 1383,기타,33.412,126.261,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 곽지리 2495,생활방범,33.447,126.308,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도일동 936-22,생활방범,33.510,126.528,제주시
제주시,제주특별자치도,제주특별자치도 제주시 용담이동 606-63,생활방범,33.511,126.509,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼양이동 1496-4,기타,33.521,126.587,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 157-25,생활방범,33.511,126.542,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 153-5,어린이보호,33.511,126.543,제주시
제주시,제주특별자치도,제주특별자치도 제주시 화북이동 3532,어린이보호,33.508,126.564,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 13-2,어린이보호,33.498,126.551,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 2020-5,어린이보호,33.487,126.539,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 2585-4,어린이보호,33.485,126.471,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 곽지리 2495,어린이보호,33.448,126.307,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 납읍리 1505-1,어린이보호,33.435,126.330,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 하가리 1575-5,어린이보호,33.454,126.346,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 장전리 1797,어린이보호,33.450,126.391,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 신엄리 3208,어린이보호,33.474,126.375,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 수산리 458-5,어린이보호,33.466,126.393,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도평동 1405,어린이보호,33.481,126.446,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 747,어린이보호,33.489,126.532,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 북촌리 2688,어린이보호,33.547,126.693,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 신촌리 4005,어린이보호,33.533,126.619,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 조천리 3147-1,어린이보호,33.535,126.634,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 함덕리 954-37,어린이보호,33.540,126.672,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 대흘리 1651-3,어린이보호,33.499,126.659,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 함덕리 287-2,어린이보호,33.538,126.672,제주시
한경면,제주특별자치도,제주특별자치도 제주시 한경면 고산리 2750-16,어린이보호,33.304,126.178,제주시
한경면,제주특별자치도,제주특별자치도 제주시 한경면 청수리 417-2,어린이보호,33.326,126.252,제주시
한경면,제주특별자치도,제주특별자치도 제주시 한경면 고산리 2205-1,어린이보호,33.304,126.179,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 귀덕리 4174,어린이보호,33.442,126.295,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 금악리 3453-22,어린이보호,33.357,126.296,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 귀덕리 1018-5,어린이보호,33.444,126.294,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 금능리 2031,어린이보호,33.390,126.237,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 1297-2,어린이보호,33.492,126.478,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 1297-4,어린이보호,33.485,126.477,제주시
제주시,제주특별자치도,제주특별자치도 제주시 아라일동 6098,어린이보호,33.476,126.542,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 광령리 4227,어린이보호,33.450,126.438,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 하귀1리 565,어린이보호,33.484,126.415,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 광령리 4227,어린이보호,33.448,126.436,제주시
제주시,제주특별자치도,제주특별자치도 제주시 아라일동 6101,생활방범,33.477,126.544,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 695-3,생활방범,33.490,126.544,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 한림리 1582,생활방범,33.410,126.263,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼양이동 2336,생활방범,33.520,126.586,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도일동 1294,생활방범,33.503,126.530,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 한림리 1494-5,생활방범,33.410,126.261,제주시
제주시,제주특별자치도,제주특별자치도 제주시 화북이동 4942-8,생활방범,33.513,126.554,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도일동 1294,생활방범,33.502,126.529,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도남동 91-1,생활방범,33.493,126.527,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 341-4,생활방범,33.506,126.538,제주시
제주시,제주특별자치도,제주특별자치도 제주시 용담이동 358-33,생활방범,33.511,126.512,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도두일동 2439-1,생활방범,33.502,126.466,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도이동 1053-10,생활방범,33.515,126.521,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도이동 1053-4,생활방범,33.515,126.522,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도이동 1222-2,생활방범,33.516,126.522,제주시
제주시,제주특별자치도,제주특별자치도 제주시 영평동 1873-3,생활방범,33.477,126.568,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 2062,생활방범,33.491,126.540,제주시
제주시,제주특별자치도,제주특별자치도 제주시 연동 1546,생활방범,33.478,126.487,제주시
구좌읍,제주특별자치도,제주특별자치도 제주시 구좌읍 한동리 4848,생활방범,33.539,126.830,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 한림리 1582,생활방범,33.411,126.264,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도이동 1222-28,생활방범,33.510,126.522,제주시
제주시,제주특별자치도,제주특별자치도 제주시 용담일동 2583,생활방범,33.508,126.513,제주시
제주시,제주특별자치도,제주특별자치도 제주시 건입동 1077-25,생활방범,33.515,126.534,제주시
조천읍,제주특별자치도,제주특별자치도 제주시 조천읍 선흘리 4199,생활방범,33.514,126.705,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 1972-7,생활방범,33.493,126.541,제주시
제주시,제주특별자치도,제주특별자치도 제주시 건입동 1105-38,어린이보호,33.515,126.533,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 2617-3,어린이보호,33.484,126.476,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 2617-3,어린이보호,33.485,126.475,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도이동 17-3,어린이보호,33.515,126.523,제주시
제주시,제주특별자치도,제주특별자치도 제주시 외도이동 251-1,어린이보호,33.493,126.434,제주시
제주시,제주특별자치도,제주특별자치도 제주시 외도이동 235-1,어린이보호,33.493,126.435,제주시
제주시,제주특별자치도,제주특별자치도 제주시 일도이동 115-7,어린이보호,33.501,126.547,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도남동 845-1,어린이보호,33.494,126.526,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도남동 848-23,어린이보호,33.494,126.525,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도일동 585-1,어린이보호,33.502,126.516,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도일동 585,어린이보호,33.503,126.515,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼양이동 2196-1,어린이보호,33.520,126.585,제주시
제주시,제주특별자치도,제주특별자치도 제주시 연동 2335-2,어린이보호,33.493,126.485,제주시
제주시,제주특별자치도,제주특별자치도 제주시 연동 2335-2,어린이보호,33.491,126.484,제주시
제주시,제주특별자치도,제주특별자치도 제주시 연동 336,어린이보호,33.482,126.498,제주시
제주시,제주특별자치도,제주특별자치도 제주시 연동 336,어린이보호,33.482,126.497,제주시
제주시,제주특별자치도,제주특별자치도 제주시 용담이동 603-102,어린이보호,33.513,126.510,제주시
제주시,제주특별자치도,제주특별자치도 제주시 용담이동 603-3,어린이보호,33.511,126.511,제주시
한경면,제주특별자치도,제주특별자치도 제주시 한경면 신창리 1481,어린이보호,33.350,126.183,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 한림리 1379-11,어린이보호,33.412,126.260,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 한림리 1383,어린이보호,33.411,126.262,제주시
제주시,제주특별자치도,제주특별자치도 제주시 도두일동 2612-43,어린이보호,33.501,126.466,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 광령리 4227,어린이보호,33.461,126.437,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 애월리 549-2,어린이보호,33.464,126.323,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 애월리 1584-5,어린이보호,33.464,126.320,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 봉성리 3821-3,어린이보호,33.419,126.313,제주시
애월읍,제주특별자치도,제주특별자치도 제주시 애월읍 하귀2리 1909-12,어린이보호,33.480,126.402,제주시
한림읍,제주특별자치도,제주특별자치도 제주시 한림읍 대림리 1147-2,어린이보호,33.426,126.270,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 1072-1,어린이보호,33.492,126.479,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 1297-1,어린이보호,33.493,126.477,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 754-3,어린이보호,33.477,126.487,제주시
제주시,제주특별자치도,제주특별자치도 제주시 노형동 754-2,어린이보호,33.479,126.487,제주시
제주시,제주특별자치도,제주특별자치도 제주시 오라이동 1384-1,어린이보호,33.489,126.514,제주시
제주시,제주특별자치도,제주특별자치도 제주시 오라이동 1373-3,어린이보호,33.489,126.512,제주시
