"지역(읍,면,동)",관리기관명,지번주소,설치목적,위도,경도,임시
제주시,제주특별자치도,제주특별자치도 제주시 이도이동 538-18,어린이보호,33.493,126.539,제주시
제주시,제주특별자치도,제주특별자치도 제주시 삼도이동 811-21,어린이보호,33.509,126.522,제주시
제주시,제주특별자치도,제주특별자치도 제주시 용담일동 254-1,어린이보호,33.507,126.513,제주시
제주시,제주특별자치도,제주특별자치도 제주시 용담일동 2583,어린이보호,33.507,126.512,제주시
제주시,제주특별자치도,제주특별자치도 제주시 이도일동 1294,어린이보호,33.502,126.531,제주시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 상모리 3870,어린이보호,33.225,126.256,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 하모리 1552-3,어린이보호,33.224,126.255,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 하모리 1560-2,어린이보호,33.226,126.255,서귀포시
안덕면,제주특별자치도,제주특별자치도 서귀포시 안덕면 사계리 1772-2,어린이보호,33.232,126.300,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 상예동 1152-3,어린이보호,33.246,126.392,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 상예동 1250-2,생활방범,33.247,126.391,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 하예동 3-2,어린이보호,33.246,126.391,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 강정동 5652,어린이보호,33.235,126.479,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 강정동 5652,어린이보호,33.235,126.480,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 강정동 5652,어린이보호,33.236,126.479,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 하원동 1336-2,어린이보호,33.254,126.459,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 하원동 323-1,어린이보호,33.252,126.460,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 월평동 239-7,어린이보호,33.254,126.460,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 하효동 123-4,어린이보호,33.264,126.618,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 하효동 151-2,어린이보호,33.264,126.616,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 신효동 841,생활방범,33.264,126.614,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 위미리 3247-2,어린이보호,33.275,126.654,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 위미리 4610,어린이보호,33.273,126.654,서귀포시
표선면,제주특별자치도,제주특별자치도 서귀포시 표선면 표선리 512-14,어린이보호,33.329,126.834,서귀포시
표선면,제주특별자치도,제주특별자치도 서귀포시 표선면 표선리 2954,어린이보호,33.329,126.836,서귀포시
표선면,제주특별자치도,제주특별자치도 서귀포시 표선면 표선리 458-3,어린이보호,33.329,126.835,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 온평리 2822,어린이보호,33.408,126.897,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 시흥리 2644,어린이보호,33.479,126.896,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 고성리 2747,어린이보호,33.449,126.915,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 신산리 963-4,어린이보호,33.381,126.876,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 구억리 1141,어린이보호,33.288,126.285,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 구억리 1079,어린이보호,33.296,126.289,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 구억리 1080,어린이보호,33.296,126.292,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 구억리 1143,어린이보호,33.287,126.287,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 신례리 822-1,어린이보호,33.285,126.633,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 신례리 822-3,어린이보호,33.284,126.632,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서귀동 570-13,어린이보호,33.243,126.565,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서귀동 558-3,어린이보호,33.243,126.566,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서귀동 54-1,어린이보호,33.244,126.567,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서홍동 433-1,어린이보호,33.254,126.557,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서홍동 370-1,어린이보호,33.254,126.556,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서홍동 364-5,기타,33.255,126.557,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서홍동 451,어린이보호,33.253,126.558,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서호동 1481,어린이보호,33.256,126.513,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 성산리 334-1,어린이보호,33.468,126.931,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 동홍동 588-15,어린이보호,33.259,126.569,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 동홍동 589-11,어린이보호,33.259,126.570,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 동홍동 657-6,어린이보호,33.253,126.572,서귀포시
표선면,제주특별자치도,제주특별자치도 서귀포시 표선면 성읍리 992-2,어린이보호,33.383,126.800,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 오조리 61-13,어린이보호,33.453,126.914,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 오조리 2210,생활방범,33.455,126.913,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 가파리 464,기타,33.169,126.271,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 수산리 4764,어린이보호,33.446,126.886,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 수산리 4764,어린이보호,33.447,126.885,서귀포시
안덕면,제주특별자치도,제주특별자치도 서귀포시 안덕면 화순리 1928,어린이보호,33.250,126.335,서귀포시
안덕면,제주특별자치도,제주특별자치도 서귀포시 안덕면 화순리 1293-2,어린이보호,33.249,126.336,서귀포시
안덕면,제주특별자치도,제주특별자치도 서귀포시 안덕면 화순리 1141-2,어린이보호,33.250,126.334,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 의귀리 1483-3,어린이보호,33.311,126.715,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 의귀리 1483-15,어린이보호,33.310,126.715,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 의귀리 1424,어린이보호,33.310,126.714,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 토평동 1220-7,어린이보호,33.266,126.590,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 토평동 1209-1,어린이보호,33.266,126.589,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 토평동 1140-1,생활방범,33.264,126.589,서귀포시
표선면,제주특별자치도,제주특별자치도 서귀포시 표선면 하천리 1805-7,어린이보호,33.353,126.814,서귀포시
안덕면,제주특별자치도,제주특별자치도 서귀포시 안덕면 창천리 480-5,기타,33.263,126.369,서귀포시
안덕면,제주특별자치도,제주특별자치도 서귀포시 안덕면 창천리 467-3,어린이보호,33.264,126.369,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 중문동 2800,어린이보호,33.252,126.430,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 중문동 1934-3,어린이보호,33.251,126.429,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 중문동 1971-7,어린이보호,33.252,126.428,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 태흥리 966-3,어린이보호,33.286,126.742,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 태흥리 2003,어린이보호,33.285,126.743,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 신천리 1085,어린이보호,33.346,126.852,서귀포시
성산읍,제주특별자치도,제주특별자치도 서귀포시 성산읍 신천리 596-4,어린이보호,33.347,126.852,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 신흥리 173-8,어린이보호,33.300,126.766,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 호근동 1421-5,어린이보호,33.253,126.530,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 호근동 2142,어린이보호,33.254,126.530,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 호근동 1726-1,어린이보호,33.254,126.527,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 상효동 1290-10,어린이보호,33.292,126.595,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 상효동 1288-16,어린이보호,33.293,126.595,서귀포시
안덕면,제주특별자치도,제주특별자치도 서귀포시 안덕면 서광리 337-4,어린이보호,33.288,126.326,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 인성리 728,어린이보호,33.249,126.277,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 보성리 1629-1,어린이보호,33.250,126.276,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 보목동 1637,어린이보호,33.244,126.600,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 보목동 891,어린이보호,33.245,126.600,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 법환동 1289-4,어린이보호,33.237,126.509,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 도순동 368-1,생활방범,33.248,126.478,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 도순동 1372,어린이보호,33.248,126.477,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 도순동 1372,어린이보호,33.250,126.478,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 동일리 3168-3,어린이보호,33.232,126.238,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 남원리 1344,어린이보호,33.278,126.716,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 남원리 1304-3,어린이보호,33.279,126.715,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 남원리 1345-8,어린이보호,33.278,126.715,서귀포시
남원읍,제주특별자치도,제주특별자치도 서귀포시 남원읍 남원리 2490-115,어린이보호,33.281,126.717,서귀포시
표선면,제주특별자치도,제주특별자치도 서귀포시 표선면 세화리 1538-3,어린이보호,33.306,126.800,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서홍동 324-9,어린이보호,33.260,126.558,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 동홍동 2187,어린이보호,33.261,126.559,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서귀동 339,어린이보호,33.252,126.563,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서귀동 335,기타,33.252,126.562,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서귀동 339,어린이보호,33.254,126.566,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서귀동 339,생활방범,33.252,126.565,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서귀동 283-3,어린이보호,33.253,126.564,서귀포시
서귀포시,제주특별자치도,제주특별자치도 서귀포시 서귀동 283-7,어린이보호,33.254,126.564,서귀포시
대정읍,제주특별자치도,제주특별자치도 서귀포시 대정읍 무릉리 3288-2,어린이보호,33.272,126.201,서귀포시
제주시,제주시 교통행정과,제주특별자치도 제주시 이도이동 1179-24,교통단속,33.499,126.531,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 이도이동 1768-27,교통단속,33.499,126.530,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 3784-1,교통단속,33.484,126.480,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 오라일동 2441-1,교통단속,33.500,126.515,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 일도이동 457,교통단속,33.505,126.542,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 연동 273-1,교통단속,33.488,126.490,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 용담2동 2002,교통단속,33.507,126.494,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 용담2동 2002,교통단속,33.506,126.493,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 용담2동 2002,교통단속,33.506,126.494,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 용담2동 2002,교통단속,33.506,126.496,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 용담2동 2002,교통단속,33.505,126.492,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 용담2동 2002,교통단속,33.504,126.494,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 용담이동 1462-2,교통단속,33.505,126.495,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 1294-1,교통단속,33.488,126.483,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 725-4,교통단속,33.482,126.486,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 710-1,교통단속,33.482,126.483,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 2529-3,교통단속,33.486,126.472,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 2511-4,교통단속,33.484,126.470,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 1043-5,교통단속,33.489,126.476,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 이도일동 1736-16,교통단속,33.501,126.529,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 이도이동 1776-15,교통단속,33.500,126.527,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 이도이동 1080-8,교통단속,33.492,126.536,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 이도이동 1941-6,교통단속,33.496,126.547,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 이도이동 75-2,교통단속,33.494,126.549,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 일도이동 49-5,교통단속,33.502,126.543,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 이도이동 417-3,교통단속,33.499,126.545,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 연동 272-31,교통단속,33.489,126.491,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 1065-3,교통단속,33.487,126.478,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 연동 309,교통단속,33.484,126.496,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 아라이동 3003-9,교통단속,33.492,126.543,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 2733-3,교통단속,33.492,126.473,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 2736,교통단속,33.492,126.472,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 2577-4,교통단속,33.490,126.475,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 화북일동 1154-17,교통단속,33.519,126.573,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 삼도일동 568-1,교통단속,33.498,126.520,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 오라일동 2452-6,교통단속,33.497,126.520,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 연동 273-35,교통단속,33.487,126.491,제주시
한림읍,제주시 교통행정과,제주특별자치도 제주시 한림읍 한림리 1314-11,교통단속,33.416,126.265,제주시
한림읍,제주시 교통행정과,제주특별자치도 제주시 한림읍 한림리 1073,교통단속,33.415,126.265,제주시
한림읍,제주시 교통행정과,제주특별자치도 제주시 한림읍 한림리 1365-1,교통단속,33.414,126.263,제주시
애월읍,제주시 교통행정과,제주특별자치도 제주시 애월읍 애월리 2470-10,교통단속,33.461,126.312,제주시
애월읍,제주시 교통행정과,제주특별자치도 제주시 애월읍 애월리 2008-4,교통단속,33.463,126.314,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 봉개동 1890-1,교통단속,33.489,126.594,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 945,교통단속,33.484,126.486,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 신대로 19길,교통단속,33.484,126.499,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 과원북2길 24,교통단속,33.479,126.485,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 화북일동 29-6,교통단속,33.517,126.577,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 남성로 11길,교통단속,33.506,126.513,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 삼성로 9길,교통단속,33.510,126.530,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 외도일동 559-1,교통단속,33.487,126.432,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 우정로 15길 5,교통단속,33.486,126.432,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 1297-2,교통단속,33.492,126.477,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 도남동 1049,교통단속,33.491,126.520,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 도남동 1049,교통단속,33.490,126.519,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 한림리 1115-2,교통단속,33.413,126.265,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 외도일동 559-3,교통단속,33.486,126.433,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 연동 262-34,교통단속,33.486,126.488,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 노형동 917-3,교통단속,33.486,126.485,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 아라일동 1803-8,교통단속,33.469,126.547,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 아라일동 6138-3,교통단속,33.472,126.546,제주시
제주시,제주시 교통행정과,제주특별자치도 제주시 아라일동 6105-22,교통단속,33.474,126.546,제주시
